CODREG;REGIONE;CODPRO;PROVINCIA;CODCOM;COMUNE;PROCOM;SEZ2011;NSEZ;ACE;CODLOC;CODASC;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P64;P65;P66;P128;P129;P130;P131;P132;P135;P136;P137;P138;P139;P140;ST1;ST2;ST3;ST4;ST5;ST6;ST7;ST8;ST9;ST10;ST11;ST12;ST13;ST14;ST15;A2;A3;A5;A6;A7;A44;A46;A47;A48;PF1;PF2;PF3;PF4;PF5;PF6;PF7;PF8;PF9;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E31
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;14;Challand-Saint-Victor;7014;70140000005;5;0;20003;;26;14;12;11;10;1;3;1;4;6;1;2;1;0;0;2;3;1;0;1;2;1;4;1;0;2;3;3;3;0;0;0;1;1;0;0;1;1;2;1;0;2;2;0;3;26;2;8;13;2;1;0;14;1;4;8;1;0;0;13;13;0;9;9;0;11;5;1;3;1;1;0;7;5;6;4;2;1;1;1;0;0;1;0;2;0;0;0;0;0;2;13;28;0;28;0;1349;1;9;3;13;26;6;3;2;2;0;0;0;46;42;24;18;17;0;7;12;4;3;0;1;3;1;0;0;3;5;11;5;13;7;4;0;0;0;40;8;14;2;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;14;Challand-Saint-Victor;7014;70140000006;6;0;20002;;76;37;39;29;30;1;15;1;21;15;0;1;0;1;6;5;1;1;0;4;5;8;6;4;4;2;12;4;13;1;5;2;0;1;0;2;3;2;5;4;3;0;6;0;3;74;0;16;20;32;6;0;35;0;6;14;10;5;0;28;28;0;18;18;0;36;11;3;2;1;0;0;11;27;31;10;9;4;3;5;1;2;2;0;8;0;1;0;0;0;9;41;40;0;40;0;3264;4;33;5;42;76;22;12;3;4;1;0;0;105;80;50;30;45;1;4;24;3;5;5;8;3;2;0;0;4;8;28;10;29;15;6;0;0;0;80;26;17;7;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;14;Challand-Saint-Victor;7014;70140000007;7;0;20004;;89;40;49;42;34;2;9;2;17;18;1;2;2;5;4;4;4;6;8;5;11;8;9;6;4;5;2;3;5;2;2;2;1;2;2;2;6;4;4;4;2;3;1;3;0;82;7;25;32;15;3;0;37;2;12;15;7;1;0;55;55;0;27;27;0;21;7;4;3;1;3;0;17;38;11;6;11;4;5;4;2;2;2;0;8;3;0;0;0;0;11;37;33;0;33;0;3092;10;22;6;38;89;15;6;9;5;3;0;0;65;57;41;16;37;3;1;14;2;3;5;10;2;3;0;2;2;10;21;8;18;18;5;0;0;0;69;24;17;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;14;Challand-Saint-Victor;7014;70140000013;13;0;24905;;12;7;5;6;6;0;0;0;4;3;0;0;0;1;1;0;0;0;2;1;1;1;0;1;0;0;2;2;0;1;0;0;0;0;1;1;0;1;0;1;0;0;0;2;0;10;0;5;2;2;1;0;6;0;3;1;1;1;0;6;6;0;4;4;0;4;2;1;0;0;0;0;3;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;4;0;335;0;3;3;6;12;2;3;0;1;0;0;0;17;14;8;6;6;0;2;6;0;0;0;1;1;0;0;0;1;1;6;0;7;0;1;0;0;0;10;4;3;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;14;Challand-Saint-Victor;7014;70140000014;14;0;40001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;2;1;1;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;14;Challand-Saint-Victor;7014;70140000015;15;0;40001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;7;0;6;1;0;0;0;0;3;1;0;2;0;1;0;2;5;0;7;0;0;0;0;0;7;2;5;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;14;Challand-Saint-Victor;7014;70140000016;16;0;40001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;0;4;0;0;0;0;0;0;0;2;2;0;0;1;2;1;0;4;0;0;0;0;0;4;3;1;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;14;Challand-Saint-Victor;7014;70140000017;17;0;40001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;0;5;0;0;1;4;0;0;0;0;0;0;0;1;3;1;0;5;0;0;0;0;0;5;3;1;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;14;Challand-Saint-Victor;7014;70140000019;19;0;40001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;0;5;0;0;4;0;1;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;0;5;2;1;1;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;14;Challand-Saint-Victor;7014;70140000020;20;0;24907;;5;3;2;1;0;3;0;1;0;0;2;0;1;0;0;0;0;0;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;5;1;2;2;0;0;0;3;1;0;2;0;0;0;4;4;0;2;2;0;1;1;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7;0;7;0;890;0;4;1;5;5;5;0;0;0;0;0;0;26;16;8;8;6;0;2;5;0;0;0;1;0;2;0;0;0;3;5;0;4;4;0;0;0;0;12;5;3;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000001;1;0;10001;;242;116;126;110;96;3;29;4;57;49;1;6;3;10;16;7;10;17;14;17;12;9;17;22;15;17;14;15;30;6;5;4;5;8;7;8;6;6;9;12;6;7;7;9;11;230;26;59;77;50;17;1;110;10;31;42;22;5;0;103;96;7;60;54;6;106;41;17;20;10;7;4;33;84;62;26;28;12;17;11;0;6;6;0;0;28;0;0;0;0;28;116;53;0;53;0;9435;36;68;12;116;242;51;31;14;15;3;2;12;125;112;91;21;66;23;2;62;1;6;14;2;1;5;0;0;0;18;61;12;34;27;25;5;0;0;194;31;43;7;10
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000002;2;0;10001;;147;76;71;62;66;3;12;4;39;33;2;1;1;11;5;5;7;6;5;14;7;13;13;6;12;5;9;13;16;6;2;2;4;2;5;5;6;7;9;3;6;3;2;9;5;136;16;35;48;31;6;0;70;9;17;30;12;2;0;69;65;3;42;41;1;57;24;6;8;4;1;0;21;61;42;20;17;8;10;7;0;6;2;0;1;12;4;0;0;0;17;76;47;0;47;0;6843;14;51;11;76;147;35;25;4;10;2;0;0;98;74;71;3;34;33;4;27;4;9;10;6;5;8;1;1;2;37;23;9;36;18;14;3;0;0;139;39;20;7;5
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000003;3;0;10002;;33;17;16;14;14;2;1;2;8;7;1;0;1;4;0;0;0;0;4;3;3;3;2;1;1;1;3;1;7;1;0;0;0;0;2;2;2;2;1;0;1;0;1;0;5;29;2;10;6;11;0;0;16;1;6;3;6;0;0;15;15;0;9;9;0;14;7;2;1;1;0;0;4;12;11;6;1;1;1;0;0;1;0;0;0;1;0;0;0;0;1;16;6;0;6;0;1484;5;7;4;16;33;5;6;4;1;0;0;0;25;17;14;3;6;8;0;5;1;0;3;4;0;1;0;0;0;6;8;0;6;6;1;1;0;0;29;7;4;2;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000004;4;0;20004;;107;58;49;53;45;1;4;4;34;23;0;1;0;2;8;5;13;5;6;5;7;10;10;8;7;8;3;3;7;1;6;2;8;4;4;2;4;3;4;4;5;5;1;1;4;104;8;33;41;14;8;0;56;2;17;24;7;6;0;53;50;2;28;25;2;39;21;5;11;7;4;1;14;57;19;13;2;1;1;1;0;1;0;0;2;0;0;0;0;0;2;41;15;0;15;0;4339;4;34;3;41;107;10;10;9;10;2;0;0;57;47;44;3;21;22;1;18;2;1;4;5;1;6;4;3;4;25;14;1;34;7;3;0;0;0;57;21;15;5;3
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000005;5;0;20002;;20;10;10;10;6;0;3;1;6;3;0;0;1;2;1;0;2;1;1;1;3;2;0;1;1;1;0;1;3;2;1;0;2;0;0;0;1;1;0;0;1;1;0;1;0;18;2;8;4;3;1;0;8;1;2;4;0;1;0;9;9;0;3;3;0;8;4;0;3;2;0;0;2;9;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;6;0;6;0;943;0;10;1;11;20;7;1;2;0;1;0;0;18;15;13;2;13;0;0;1;1;4;3;1;0;0;3;0;8;4;1;0;9;4;0;0;0;0;17;12;1;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000006;6;0;20005;;21;15;6;12;9;0;0;0;10;5;0;0;0;0;1;0;1;2;2;1;0;2;3;3;2;1;0;1;2;0;1;0;1;2;1;1;0;1;2;2;1;1;0;1;1;21;0;7;6;7;1;0;15;0;5;4;5;1;0;14;13;1;9;9;0;6;5;1;1;1;1;1;1;13;3;3;3;2;1;0;2;1;0;1;3;0;0;0;0;0;3;10;7;0;7;0;825;2;7;1;10;21;5;1;3;0;1;0;0;15;11;11;0;11;0;0;0;4;1;0;0;0;3;3;0;6;4;1;0;6;4;1;0;0;0;17;11;0;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000007;7;0;20006;;86;48;38;34;41;2;6;3;23;20;1;2;2;4;5;4;3;6;4;7;2;7;5;10;5;6;10;3;5;3;5;0;2;5;2;5;1;4;1;5;2;4;5;3;1;80;6;22;29;20;3;0;43;3;13;17;7;3;0;43;39;2;23;21;1;30;17;4;2;1;3;3;14;32;21;13;6;4;3;3;0;3;1;0;3;3;0;0;0;0;6;38;21;0;21;0;3270;5;27;6;38;86;13;10;8;6;1;0;0;61;51;38;13;35;3;0;4;1;5;9;7;6;4;2;0;18;16;4;0;22;12;4;0;0;0;59;34;1;2;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000008;8;0;20001;;154;68;86;68;64;2;13;7;30;32;1;0;5;2;9;6;7;3;8;6;13;11;16;14;13;9;6;12;19;1;4;2;2;1;3;0;7;5;9;5;8;5;4;5;7;151;11;41;51;38;10;0;67;3;20;24;15;5;0;71;71;0;32;32;0;66;29;5;10;3;5;3;26;51;46;23;12;3;4;5;3;1;1;1;2;8;2;0;0;0;12;77;18;1;18;0;6673;7;63;9;79;154;34;27;8;8;2;0;0;97;76;60;16;55;5;0;0;0;5;12;15;15;8;1;4;37;16;6;1;40;12;6;2;0;0;95;56;2;2;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000009;9;0;20003;;49;24;25;17;24;1;7;0;10;13;1;0;0;2;3;1;1;2;2;5;5;3;3;4;2;4;4;3;5;1;2;0;1;1;1;2;2;2;1;2;2;2;1;3;1;47;2;20;12;9;4;0;23;0;11;7;3;2;0;24;24;0;12;12;0;19;9;4;2;1;0;0;4;22;13;8;2;1;1;1;0;0;1;0;0;2;0;0;0;0;2;26;17;0;17;0;2141;4;18;4;26;49;14;5;4;2;1;0;0;55;38;29;9;26;3;0;1;0;4;8;1;5;2;6;2;23;5;1;0;18;8;3;0;0;0;43;28;1;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000010;10;0;20007;;27;12;15;8;14;0;5;0;5;7;0;0;0;1;1;0;1;0;1;3;4;2;0;2;2;1;4;1;4;1;1;0;0;0;1;0;3;1;0;1;0;1;1;1;1;25;3;10;4;8;0;0;10;1;4;2;3;0;0;10;10;0;6;6;0;15;4;1;1;0;2;0;1;10;11;4;2;1;0;2;0;0;1;0;2;0;0;0;0;0;2;13;3;0;3;0;1362;1;11;1;13;27;5;3;4;1;0;0;0;21;20;13;7;11;2;0;0;1;1;4;2;0;2;2;1;8;5;0;0;10;3;0;0;0;0;16;11;1;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000016;16;0;40001;;46;25;21;19;24;1;2;0;12;12;1;0;0;1;4;1;0;1;5;3;5;4;3;1;3;2;5;2;6;1;2;0;0;0;2;2;3;2;3;1;1;1;2;1;4;45;1;13;14;11;6;0;24;1;6;8;7;2;0;23;23;0;14;14;0;17;8;2;0;0;2;1;12;15;13;7;4;2;0;2;2;0;1;1;0;4;0;0;0;0;4;20;15;0;15;0;1447;3;14;3;20;46;7;4;5;4;0;0;0;31;31;30;1;29;1;0;1;2;1;6;3;5;8;2;2;22;8;0;0;24;6;0;0;0;0;36;28;2;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000018;18;0;40001;;7;3;4;3;2;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;7;0;1;2;4;0;0;3;0;1;0;2;0;0;2;2;0;1;1;0;5;2;0;0;0;0;0;2;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;27;0;27;0;434;0;6;0;6;7;5;1;0;0;0;0;0;57;28;28;0;21;7;0;15;4;1;5;3;0;0;0;0;1;14;12;1;18;7;3;0;0;0;42;8;8;11;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;15;Chambave;7015;70150000019;19;0;40001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4;4;0;4;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;4;0;1;1;2
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;16;Chamois;7016;70160000001;1;0;10001;;67;31;36;28;22;4;8;5;11;12;4;2;2;2;0;4;3;2;3;2;3;4;10;6;4;2;7;6;9;0;0;2;1;1;2;1;1;3;5;1;2;0;5;1;6;65;3;20;18;22;2;0;31;0;11;10;10;0;0;30;28;1;15;15;0;31;14;4;4;2;2;1;18;12;21;11;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;40;242;0;242;0;2583;4;25;11;40;67;22;13;2;2;1;0;0;124;109;90;19;3;0;87;4;2;1;6;32;31;8;3;3;1;57;28;4;38;14;19;15;3;1;280;5;70;14;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;16;Chamois;7016;70160000002;2;0;20001;;10;5;5;5;2;0;0;3;3;1;0;0;1;0;0;0;1;1;0;0;0;1;3;0;1;0;1;2;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;2;0;10;0;1;6;3;0;0;5;0;0;2;3;0;0;4;3;1;1;1;0;6;4;0;2;1;0;0;1;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;26;0;26;0;507;1;4;3;8;10;6;2;0;0;0;0;0;37;19;19;0;1;0;18;1;1;0;3;1;4;2;2;5;2;15;2;0;9;7;3;0;0;0;34;3;12;4;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;16;Chamois;7016;70160000005;5;0;40001;;17;9;8;7;6;0;3;1;4;4;0;0;1;1;0;0;0;0;0;0;3;1;0;2;3;0;3;1;3;0;0;0;0;0;0;0;2;0;0;2;0;0;1;1;3;16;0;3;7;5;0;1;9;0;2;4;2;0;1;8;8;0;4;4;0;8;5;1;0;0;0;0;4;0;7;5;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;9;74;0;74;0;628;2;6;1;9;17;3;4;2;0;0;0;0;70;44;44;0;0;0;44;1;1;0;10;12;5;5;4;6;5;32;6;1;31;4;4;5;0;0;83;7;32;5;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;17;Champdepraz;7017;70170000001;1;0;20003;;202;93;109;105;77;3;15;2;53;37;1;1;1;8;16;7;7;10;20;12;17;21;15;17;10;16;11;5;10;2;6;1;1;6;9;5;10;12;8;9;7;8;5;2;2;192;6;52;66;49;18;1;91;2;22;38;22;7;0;113;103;9;67;61;5;58;17;11;9;1;4;3;31;83;34;13;17;8;7;8;2;3;4;1;13;0;4;0;0;0;17;92;41;0;41;0;7205;27;53;14;94;202;36;28;14;13;2;1;6;138;113;93;20;77;0;16;64;5;14;3;0;2;2;0;3;1;41;42;9;67;20;5;1;0;0;131;42;22;25;4
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;17;Champdepraz;7017;70170000002;2;0;20002;;107;55;52;55;36;5;7;4;31;18;4;2;0;6;7;5;6;2;5;8;11;13;14;6;3;7;7;4;3;2;3;3;3;0;2;5;6;7;7;4;1;7;3;2;0;98;3;22;39;26;8;0;52;2;11;21;14;4;0;55;54;1;33;33;0;34;14;9;7;3;0;0;14;51;18;11;8;4;4;4;0;2;2;0;3;5;0;0;0;0;8;48;6;0;6;0;4148;10;33;6;49;107;20;10;10;8;1;0;0;30;28;27;1;27;0;0;0;0;1;9;5;2;1;5;4;0;10;12;5;5;17;4;1;0;0;57;21;5;0;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;17;Champdepraz;7017;70170000006;6;0;24901;;5;3;2;5;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;5;0;1;2;2;0;0;3;0;1;1;1;0;0;3;3;0;3;3;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;26;0;26;0;200;0;3;0;3;5;2;0;1;0;0;0;0;22;22;22;0;19;0;3;17;0;0;0;3;2;0;0;0;1;7;14;0;16;5;1;0;0;0;29;16;5;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;17;Champdepraz;7017;70170000018;18;0;30001;;7;4;3;5;2;0;0;0;3;1;0;0;0;0;1;0;0;1;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;7;0;3;2;1;1;0;4;0;2;1;1;0;0;6;5;1;4;4;0;0;0;0;0;0;0;0;2;4;0;0;3;1;3;0;0;1;0;0;3;0;0;0;0;0;3;3;3;0;3;0;240;1;1;1;3;7;1;0;2;0;0;0;0;16;16;2;14;1;0;1;0;0;0;0;1;1;0;0;0;0;2;0;0;1;0;1;0;0;0;4;0;1;1;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;17;Champdepraz;7017;70170000019;19;0;40001;;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;14;0;50;0;0;1;1;1;1;0;0;0;0;0;0;14;14;14;0;14;0;0;14;0;0;0;0;0;0;0;0;0;5;9;0;13;1;0;0;0;0;15;9;3;2;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;17;Champdepraz;7017;70170000021;21;0;40001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;37;37;0;36;0;1;35;0;0;0;0;0;2;0;0;2;22;12;1;35;2;0;0;0;0;39;24;7;6;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;17;Champdepraz;7017;70170000022;22;0;40001;;3;1;2;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;150;0;2;0;2;3;1;1;0;0;0;0;0;2;2;2;0;2;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;3;0;2;0;0
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;17;Champdepraz;7017;70170000028;28;0;40001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;0;6;0;0;6;0;0;0;0;0;0;0;0;1;4;1;0;6;0;0;0;0;0;6;3;0;2;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;17;Champdepraz;7017;70170000032;32;0;10002;;280;130;150;117;117;14;21;11;58;59;4;4;5;13;19;6;13;17;16;17;22;22;17;23;22;26;13;10;24;2;13;3;5;12;8;5;11;10;9;8;12;12;6;7;7;266;19;73;83;71;20;0;127;5;34;45;31;12;0;144;136;5;72;69;1;98;40;10;11;5;11;5;48;112;66;30;23;11;10;11;2;6;4;1;22;0;1;0;0;0;23;125;35;0;35;0;11301;48;64;15;127;280;42;42;24;14;4;1;6;110;104;82;22;82;0;0;1;9;15;15;22;4;8;5;3;1;19;44;18;37;29;12;4;0;0;157;31;44;6;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;17;Champdepraz;7017;70170000033;33;0;10001;;97;50;47;47;27;3;13;7;29;13;2;1;5;3;5;5;1;4;5;5;5;10;10;8;8;6;7;6;9;0;3;3;0;2;2;4;3;4;5;6;4;4;6;3;1;94;3;23;30;32;6;0;50;1;12;19;14;4;0;50;49;1;28;28;0;34;16;2;1;0;4;1;16;38;27;15;7;3;3;3;1;2;1;0;7;0;0;0;0;0;7;56;39;0;39;0;3865;16;32;12;60;97;37;13;6;4;0;0;0;124;84;75;9;70;1;4;67;1;2;4;0;0;1;0;0;6;26;37;6;56;18;1;0;0;0;95;34;20;20;1
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;18;Champorcher;7018;70180000001;1;0;10002;;68;33;35;29;27;0;8;4;13;15;0;2;3;1;0;0;3;5;1;4;3;6;8;2;6;4;5;7;13;0;0;0;0;1;1;3;0;2;6;1;5;2;2;4;6;67;7;22;22;15;0;1;33;2;9;14;7;0;1;30;30;0;18;18;0;37;15;4;5;0;5;3;8;14;23;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;114;0;114;0;4280;2;30;14;46;68;31;10;3;2;0;0;0;95;76;70;6;28;1;41;4;0;10;9;22;14;3;5;3;1;22;31;16;35;12;15;7;0;1;161;18;37;13;2
2;Valle d'Aosta/Vallée d'Aoste;7;Valle d'Aosta/Vallée d'Aoste;18;Champorcher;7018;70180000002;2;0;10001;;72;36;36;27;33;1;7;4;12;16;1;5;2;5;1;0;4;1;2;9;3;3;6;4;5;9;11;5;4;2;0;0;1;1;1;3;2;2;4;0;3;5;7;2;3;66;7;20;23;15;0;1;34;5;11;10;7;0;1;35;33;2;17;16;1;31;17;2;3;1;2;1;14;14;24;15;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;41;175;0;175;0;2540;0;34;8;42;72;24;9;6;3;0;0;0;140;109;98;11;69;3;26;3;1;5;12;16;12;19;19;11;5;37;44;12;56;21;11;7;3;0;217;33;51;14;0
